"","time","censusdate","newmoonnumber","series","abundance","meantemp","warm_precip","cool_precip"
"271",271,1999-05-15,271,"DM",14,20.17345,244.834,18.796
"272",272,1999-06-12,272,"DM",11,24.2027643678161,240.534,18.796
"273",273,1999-07-12,273,"DM",NA,26.6196695402299,204.678,18.796
"274",274,1999-08-11,274,"DM",NA,23.0574027777778,246.288,18.796
"275",275,1999-09-11,275,"DM",2,25.025632183908,256.794,18.796
"276",276,1999-10-09,276,"DM",7,22.4519166666667,277.114,18.796
"277",277,1999-11-06,277,"DM",14,16.9727413793103,249.428,18.796
"278",278,1999-12-05,278,"DM",5,12.6239666666667,237.998,14.732
"279",279,2000-01-08,279,"DM",9,5.88267222222222,237.49,10.16
"280",280,2000-02-05,280,"DM",7,10.3619375,237.49,10.16
"281",281,2000-03-04,281,"DM",16,12.6094353448276,238.506,10.16
"282",282,2000-04-04,282,"DM",NA,13.3195236111111,239.522,8.636
"283",283,2000-04-29,283,"DM",12,21.0929612068966,239.522,8.636
"284",284,2000-06-03,284,"DM",12,25.9895138888889,239.522,8.636
"285",285,2000-07-01,285,"DM",11,25.7440804597701,258.826,8.636
"286",286,2000-07-22,286,"DM",6,27.5517528735632,206.756,8.636
"287",287,2000-08-25,287,"DM",14,26.24,145.034,8.636
"288",288,2000-09-30,288,"DM",17,25.0756034482759,108.204,8.636
"289",289,2000-10-27,289,"DM",NA,17.8582347222222,234.696,8.636
"290",290,2000-11-25,290,"DM",16,8.06821695402299,250.19,23.368
"291",291,2000-12-22,291,"DM",13,8.67838888888889,255.016,21.082
"292",292,2001-01-21,292,"DM",16,5.29784583333333,256.794,40.64
"293",293,2001-03-03,293,"DM",12,8.02686805555556,256.54,51.562
"294",294,2001-03-24,294,"DM",15,10.7736063218391,255.778,50.8
"295",295,2001-04-21,295,"DM",16,16.4949166666667,267.97,50.8
"296",296,2001-05-26,296,"DM",24,22.0801724137931,277.622,50.8
"297",297,2001-06-25,297,"DM",10,27.7643333333333,265.938,50.8
"298",298,2001-07-21,298,"DM",9,25.9574856321839,278.638,50.8
"299",299,2001-08-25,299,"DM",20,25.1411781609195,311.658,50.8
"300",300,2001-09-22,300,"DM",21,25.7126944444444,307.086,50.8
"301",301,2001-10-13,301,"DM",20,20.950908045977,246.38,50.8
"302",302,2001-11-17,302,"DM",20,18.9632600574713,173.228,36.068
"303",303,2001-12-15,303,"DM",4,8.13284305555556,168.91,36.322
"304",304,2002-01-12,304,"DM",4,7.23405138888889,167.386,24.892
"305",305,2002-02-09,305,"DM",17,7.55744444444444,172.974,26.67
"306",306,2002-03-13,306,"DM",22,15.1931034482759,172.974,28.776
"307",307,2002-04-16,307,"DM",17,19.07,159.766,28.522
"308",308,2002-05-15,308,"DM",18,23.7379310344828,159.258,28.522
"309",309,2002-06-15,309,"DM",13,27.6689655172414,150.114,28.522
"310",310,2002-07-13,310,"DM",11,31.8833333333333,120.918,28.522
"311",311,2002-08-08,311,"DM",NA,24.8068965517241,165.916,28.522
"312",312,2002-09-08,312,"DM",7,27.1827586206897,196.216,28.522
"313",313,2002-10-05,313,"DM",14,22.4344827586207,205.23,28.522
"314",314,2002-11-09,314,"DM",13,15.8793103448276,214.122,30.122
"315",315,2002-12-07,315,"DM",13,10.2533333333333,218.142,44.314
"316",316,2002-12-29,316,"DM",13,4.21822212643678,221.942,58.988
"317",317,2003-02-01,317,"DM",19,10.6113194444444,222.234,58.58
"318",318,2003-03-06,318,"DM",19,9.04204022988506,233.4,36.5
"319",319,2003-03-29,319,"DM",14,13.2760694444444,234.9,38.6
"320",320,2003-05-03,320,"DM",14,17.0315694444444,234.9,38.6
"321",321,2003-05-28,321,"DM",15,23.5898850574713,234.9,38.6
"322",322,2003-06-28,322,"DM",14,26.9256666666667,240.6,38.6
"323",323,2003-07-28,323,"DM",11,29.4389224137931,228.9,38.6
"324",324,2003-08-23,324,"DM",11,27.0685138888889,140.5,38.6
"325",325,2003-09-27,325,"DM",11,25.3903448275862,102.4,38.6
"326",326,2003-10-25,326,"DM",12,22.5589722222222,99.4,37.5
"327",327,2003-11-22,327,"DM",9,13.5612643678161,118.6,37
"328",328,2003-12-20,328,"DM",11,7.99801388888889,106.8,9.5
"329",329,2004-01-24,329,"DM",10,6.99192528735632,132.9,16.6
"330",330,2004-02-21,330,"DM",14,7.2006125,132.9,25
"331",331,2004-03-17,331,"DM",9,11.5910129310345,130.6,50.4
"332",332,2004-04-17,332,"DM",10,15.732794384058,154.5,50.4
"333",333,2004-05-17,333,"DM",15,21.3195502873563,155.4,50.4
"334",334,2004-06-19,334,"DM",10,25.98425,151.3,50.4
"335",335,2004-07-18,335,"DM",13,26.7649444444444,160.4,50.4
"336",336,2004-08-19,336,"DM",9,25.3841666666667,223,50.4
"337",337,2004-09-11,337,"DM",5,23.4804444444444,276.3,50.4
"338",338,2004-10-16,338,"DM",8,20.1534195402299,286.1,50.4
"339",339,2004-11-13,339,"DM",2,14.18415,283.9,50.5
"340",340,2004-12-11,340,"DM",14,7.31027011494253,290.9,76.2
"341",341,2005-01-15,341,"DM",7,7.08751111111111,304.8,82.8
"342",342,2005-02-08,342,"DM",NA,7.57987212643678,307.1,87
"343",343,2005-03-12,343,"DM",11,10.3916944444444,329.9,65.3
"344",344,2005-04-09,344,"DM",9,13.2913060344828,299.6,65.8
"345",345,2005-05-07,345,"DM",9,18.0230180555556,294.4,65.8
"346",346,2005-06-04,346,"DM",11,24.4200718390805,296.1,65.8
"347",347,2005-07-09,347,"DM",9,28.7982083333333,278.7,65.8
"348",348,2005-08-06,348,"DM",9,27.9472557471264,231,65.8
"349",349,2005-09-03,349,"DM",8,24.6816388888889,205.4,65.8
"350",350,2005-09-30,350,"DM",7,24.354125,210.7,65.8
"351",351,2005-11-05,351,"DM",12,17.3408362068966,214,65.7
"352",352,2005-12-09,352,"DM",9,13.0243361111111,204.9,49.8
"353",353,2006-01-07,353,"DM",10,8.77216666666667,203.6,39.9
"354",354,2006-01-28,354,"DM",10,8.66066944444444,165.7,25
"355",355,2006-03-04,355,"DM",11,11.0308204022989,145.1,8.4
"356",356,2006-03-25,356,"DM",9,12.891425,145.9,8.8
"357",357,2006-04-29,357,"DM",14,19.1419626436782,142.2,8.8
"358",358,2006-05-27,358,"DM",12,23.6112715517241,142.2,8.8
"359",359,2006-06-25,359,"DM",6,27.94175,151.3,8.8
"360",360,2006-07-22,360,"DM",12,27.6588649425287,192.7,8.8
"361",361,2006-08-20,361,"DM",5,22.8279722222222,288.9,8.8
"362",362,2006-09-23,362,"DM",3,20.6254444444444,341.9,8.8
"363",363,2006-10-21,363,"DM",9,18.4836925287356,377.4,8.8
"364",364,2006-11-18,364,"DM",8,13.9423180555556,381.9,8.8
"365",365,2006-12-16,365,"DM",13,7.98079305555556,381.9,7.1
"366",366,2007-01-21,366,"DM",2,4.93239655172414,383.6,15.2
"367",367,2007-02-17,367,"DM",13,6.80468611111111,379.4,44.6
"368",368,2007-03-17,368,"DM",10,12.4973405172414,377.1,40.4
"369",369,2007-04-14,369,"DM",11,15.6118194444444,394.6,43.2
"370",370,2007-05-19,370,"DM",11,20.0746522988506,419.7,43.2
"371",371,2007-06-16,371,"DM",18,24.2580316091954,419.2,43.2
"372",372,2007-07-14,372,"DM",15,28.8890972222222,373.8,43.2
"373",373,2007-08-11,373,"DM",1,24.5175,297.7,43.2
"374",374,2007-09-08,374,"DM",17,24.8217222222222,214.4,43.2
"375",375,2007-10-13,375,"DM",20,22.3961925287356,115.6,43.2
"376",376,2007-11-10,376,"DM",18,17.5941666666667,109.1,43.2
"377",377,2007-12-15,377,"DM",21,12.0387138888889,128.3,50
"378",378,2008-01-12,378,"DM",17,5.09057083333333,128.4,57.4
"379",379,2008-02-09,379,"DM",23,6.33673132183908,132.9,27.4
"380",380,2008-03-09,380,"DM",20,10.9124541666667,132.9,28.4
"381",381,2008-04-06,381,"DM",20,14.8502543103448,114.3,28.4
"382",382,2008-05-03,382,"DM",21,18.2427597222222,102,25.6
"383",383,2008-06-07,383,"DM",23,22.1220014367816,91.3,25.6
"384",384,2008-06-28,384,"DM",24,28.3487068965517,83.5,25.6
"385",385,2008-07-26,385,"DM",13,24.7530138888889,147.3,25.6
"386",386,2008-08-30,386,"DM",9,23.9715086206897,207.5,25.6
"387",387,2008-09-27,387,"DM",10,21.9150833333333,218.1,25.6
"388",388,2008-10-26,388,"DM",10,18.4878577586207,219.4,25.6
"389",389,2008-11-22,389,"DM",16,13.1177138888889,229.8,19.7
"390",390,2008-12-20,390,"DM",17,8.70827916666667,215.2,12.4
"391",391,2009-01-24,391,"DM",16,8.79000555555556,222.7,16.2
"392",392,2009-02-21,392,"DM",17,9.69236063218391,216.1,14.9
"393",393,2009-03-21,393,"DM",10,14.8713055555556,227.5,17.5
"394",394,2009-04-26,394,"DM",9,15.8422974137931,227.9,17.5
"395",395,2009-05-23,395,"DM",11,23.1141486111111,240,17.5
"396",396,2009-06-20,396,"DM",11,24.5223563218391,241.2,17.5
"397",397,2009-07-29,397,"DM",9,27.2678591954023,197.7,17.5
"398",398,2009-08-22,398,"DM",8,27.958625,138.5,17.5
"399",399,2009-09-19,399,"DM",7,25.5927853417789,240.93,17.5
"400",400,2009-10-17,400,"DM",6,22.3783404131268,331.29,17.5
"401",401,2009-11-14,401,"DM",6,15.0882638888889,343.09,18.5
"402",402,2009-12-12,402,"DM",6,8.08335694444444,330.99,37.8
"403",403,2010-01-16,403,"DM",6,5.74156111111111,330.79,43.3
"404",404,2010-02-13,404,"DM",7,6.82303879310345,326.79,116.6
"405",405,2010-03-13,405,"DM",8,9.17005694444445,315.99,125.3
"406",406,2010-04-17,406,"DM",10,14.3631083333333,317.49,125.6
"407",407,2010-05-15,407,"DM",13,17.7017528735632,321.59,132.1
"408",408,2010-06-12,408,"DM",NA,25.0151361111111,303.69,132.1
"409",409,2010-07-10,409,"DM",8,27.3915804597701,277.69,132.1
"410",410,2010-08-09,410,"DM",NA,25.839066091954,291.79,132.1
"411",411,2010-09-05,411,"DM",8,25.5218472222222,259.87,132.1
"412",412,2010-10-07,412,"DM",NA,23.9773994252874,113,132.1
"413",413,2010-11-06,413,"DM",9,17.3611393678161,116,131.1
"414",414,2010-12-05,414,"DM",NA,10.1351013888889,114.1,112.1
"415",415,2011-01-05,415,"DM",13,8.39521944444444,116.1,100.9
"416",416,2011-02-05,416,"DM",10,6.98895689655172,112.7,42
"417",417,2011-03-14,417,"DM",14,8.94409027777778,112.3,18.2
"418",418,2011-04-02,418,"DM",13,16.8791125,110.2,16.3
"419",419,2011-05-07,419,"DM",11,18.9170387931034,106.4,11.3
"420",420,2011-05-26,420,"DM",4,22.0674319444444,106.4,9.8
"421",421,2011-07-02,421,"DM",4,28.8372777777778,103.2,9.8
"422",422,2011-08-06,422,"DM",9,26.755775862069,163.5,9.8
"423",423,2011-08-27,423,"DM",8,26.4203304597701,147.4,9.8
"424",424,2011-10-01,424,"DM",8,24.688625,183.5,9.8
"425",425,2011-10-22,425,"DM",6,19.7785517241379,166.5,9.8
"426",426,2011-11-24,426,"DM",NA,11.6880689655172,172.9,11.1
"427",427,2011-12-17,427,"DM",4,5.37657222222222,184.7,64.3
"428",428,2012-01-21,428,"DM",19,8.01167638888889,187.5,60.3
"429",429,2012-02-19,429,"DM",15,8.83186206896552,187.5,72
"430",430,2012-03-12,430,"DM",15,11.2393805555556,187.5,75.8
"431",431,2012-04-21,431,"DM",16,17.6262833333333,187.2,76.5
"432",432,2012-05-26,432,"DM",20,22.6111063218391,191.5,76.5
"433",433,2012-06-16,433,"DM",25,27.2261527777778,191.8,76.5
"434",434,2012-07-28,434,"DM",27,27.9275431034483,181.7,76.5
"435",435,2012-08-18,435,"DM",24,26.7946666666667,126.6,76.5
"436",436,2012-09-15,436,"DM",20,23.7013074712644,90.5,76.5
"437",437,2012-10-13,437,"DM",24,22.2060819444444,91.2,76.5
"438",438,2012-11-10,438,"DM",22,17.0818362068966,86.9,75.2
"439",439,2012-12-08,439,"DM",26,12.6074819444444,71.8,29.1
"440",440,2013-01-12,440,"DM",19,4.7199367816092,71.8,32.9
"441",441,2013-02-16,441,"DM",20,7.30429027777778,72.3,38.5
"442",442,2013-03-13,442,"DM",20,8.29278879310345,74.2,30.2
"443",443,2013-04-13,443,"DM",25,17.0721583333333,75.2,28.4
"444",444,2013-05-11,444,"DM",22,19.3743836206897,72.6,27.7
"445",445,2013-06-08,445,"DM",NA,25.0641666666667,71.7,27.7
"446",446,2013-07-06,446,"DM",19,29.0011111111111,58.9,27.7
"447",447,2013-08-06,447,"DM",NA,24.591867816092,109.9,27.7
"448",448,2013-09-14,448,"DM",19,25.4782638888889,143,27.7
"449",449,2013-10-04,449,"DM",NA,21.705933908046,200.1,27.7
"450",450,2013-11-02,450,"DM",16,16.7892125,200.9,27.7
"451",451,2013-12-02,451,"DM",NA,11.2001896551724,198.2,48.8
"452",452,2013-12-29,452,"DM",21,6.57590416666667,197.9,52.7
"453",453,2014-02-01,453,"DM",35,8.89068103448276,194.6,45.6
"454",454,2014-03-01,454,"DM",28,12.8990638888889,195.9,38.7
"455",455,2014-03-29,455,"DM",29,14.3885373563218,203.3,36.2
"456",456,2014-04-26,456,"DM",27,18.0964367816092,207.7,36.2
"457",457,2014-05-31,457,"DM",25,21.2732430555556,207,36.2
"458",458,2014-06-28,458,"DM",23,29.1495555555556,209.4,36.2
"459",459,2014-08-02,459,"DM",21,26.7969396551724,211.3,36.2
"460",460,2014-08-30,460,"DM",20,23.4991944444444,275.521813333333,36.2
"461",461,2014-09-27,461,"DM",19,22.9463793103448,286.93496,36.2
"462",462,2014-10-25,462,"DM",17,19.39325,323.050373333333,36.2
"463",463,2014-11-22,463,"DM",14,13.6591416666667,330.014213333333,34.8
"464",464,2014-12-13,464,"DM",3,9.79181896551724,339.043066666667,5.1688
"465",465,2015-01-17,465,"DM",22,5.57804722222222,339.188693333333,16.8470666666667
"466",466,2015-02-21,466,"DM",25,10.7776637931034,372.828453333333,16.8926933333333
"467",467,2015-03-26,467,"DM",18,12.3228097222222,383.7812,18.9314666666667
"468",468,2015-04-18,468,"DM",16,17.4044612068966,381.9812,18.9314666666667
"469",469,2015-05-16,469,"DM",21,17.9796637931034,383.806266666667,18.9314666666667
"470",470,2015-06-13,470,"DM",14,24.4465305555556,387.92944,18.9314666666667
"471",471,2015-07-18,471,"DM",14,27.1261637931034,386.167573333333,18.9314666666667
"472",472,2015-08-22,472,"DM",16,25.2416944444444,387.07568,18.9314666666667
"473",473,2015-09-12,473,"DM",17,24.5236350574713,387.803813333333,18.9314666666667
"474",474,2015-10-10,474,"DM",21,22.0989305555556,295.476506666667,18.9314666666667
"475",475,2015-11-14,475,"DM",22,15.8614164492754,300.719066666667,18.9314666666667
"476",476,2015-12-11,476,"DM",NA,9.48515089243831,315.354666666667,26.4265066666667
"477",477,2016-01-10,477,"DM",7,5.00874303374628,312.442133333333,200.690986666667
"478",478,2016-02-13,478,"DM",23,6.71500892857143,278.802373333333,207.244186666667
"479",479,2016-03-19,479,"DM",17,14.8750747126437,271.08416,205.205413333333
"480",480,2016-04-10,480,"DM",9,15.5014777777778,257.104,205.205413333333
"481",481,2016-05-07,481,"DM",25,18.2091968390805,255.35648,205.205413333333
"482",482,2016-06-04,482,"DM",17,22.7370833333333,256.958373333333,205.205413333333
"483",483,2016-07-02,483,"DM",17,27.3998611111111,260.16216,205.205413333333
"484",484,2016-08-06,484,"DM",13,27.1393103448276,286.520586666667,205.205413333333
"485",485,2016-09-03,485,"DM",13,24.1674583333333,257.832133333333,205.205413333333
"486",486,2016-10-01,486,"DM",12,22.0348994252874,296.86008,205.205413333333
"487",487,2016-11-05,487,"DM",14,20.5846986111111,282.734293333333,205.205413333333
"488",488,2016-12-04,488,"DM",13,13.2572777777778,262.56488,199.45112
"489",489,2017-01-07,489,"DM",14,8.32403591954023,273.99488,45.1950666666667
"490",490,2017-01-28,490,"DM",20,7.55748888888889,287.71088,54.5592
"491",491,2017-02-25,491,"DM",21,10.5668402777778,296.34688,58.42
"492",492,2017-03-28,492,"DM",12,16.7191451149425,297.10888,58.42
"493",493,2017-04-29,493,"DM",18,18.9714527777778,293.976213333333,58.42
"494",494,2017-05-27,494,"DM",17,21.2836379310345,292.37432,58.42
"495",495,2017-06-24,495,"DM",11,28.0530972222222,262.66648,58.42
"496",496,2017-07-22,496,"DM",6,27.287025862069,239.4204,58.42
"497",497,2017-08-19,497,"DM",10,24.6419827586207,267.710613333333,58.42
"498",498,2017-09-14,498,"DM",11,24.88775,229.478533333333,58.42
"499",499,2017-10-21,499,"DM",11,21.6153591954023,185.411226666667,58.42
"500",500,2017-11-18,500,"DM",13,17.2683222222222,184.63568,58.42
"501",501,2017-12-16,501,"DM",7,10.6596722222222,184.63568,60.452
"502",502,2018-01-20,502,"DM",6,9.37766805555555,160.50568,39.37
"503",503,2018-02-17,503,"DM",7,10.5719813218391,160.25168,16.002
"504",504,2018-03-24,504,"DM",14,11.1408994252874,171.42768,16.002
"505",505,2018-04-14,505,"DM",15,17.5854833333333,171.17368,16.002
"506",506,2018-05-19,506,"DM",8,22.2140344827586,171.536053333333,16.002
"507",507,2018-06-09,507,"DM",9,26.6023194444444,173.314053333333,16.002
"508",508,2018-07-14,508,"DM",11,27.7197844827586,194.95824,16.002
"509",509,2018-08-12,509,"DM",7,27.9241111111111,114.554,16.002
"510",510,2018-09-04,510,"DM",8,24.9176436781609,126.998,16.002
"511",511,2018-10-06,511,"DM",8,23.7177347222222,156.458,16.002
"512",512,2018-11-10,512,"DM",9,14.6400675287356,196.844,23.876
"513",513,2018-12-08,513,"DM",9,9.32087638888889,229.864,29.464
"514",514,2019-01-05,514,"DM",NA,5.99308189655172,231.388,34.798
"515",515,2019-02-02,515,"DM",12,8.47698888888889,232.15,38.608
"516",516,2019-03-01,516,"DM",14,8.93747916666667,213.862,46.228
"517",517,2019-04-02,517,"DM",10,13.107683908046,214.878,65.278
"518",518,2019-05-04,518,"DM",12,18.8530694444444,220.466,65.278
"519",519,2019-06-08,519,"DM",8,20.4673692528736,227.07,65.278
"520",520,2019-07-06,520,"DM",8,27.3467777777778,220.466,65.278
"521",521,2019-08-03,521,"DM",2,28.2153448275862,233.42,65.278
"522",522,2019-09-04,522,"DM",4,27.6673611111111,223.512,65.278
"523",523,2019-09-28,523,"DM",7,23.9887931034483,243.582,65.278
"524",524,2019-10-26,524,"DM",9,18.6318013888889,198.624,57.404
"525",525,2019-11-24,525,"DM",10,12.299400862069,216.404,57.658
"526",526,2019-12-21,526,"DM",13,7.44316805555556,196.592,124.46
